scenario_id,source_id,origine_scenario,type_document,forme_juridique,pays_domiciliation,devise_principale,langue_document,gp_requis,document_present,forme_juridique_presente,pays_present,adresse_presente,devise_presente,gp_identifie,isin_statut,sfdr_statut,conformite_adresse,incoherence_detectee,version_document,nb_infos_bloquantes_manquantes,nb_controles_secondaires,regles_appliquees,statut_dossier_label,validation_humaine_requise
SCN_001,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_002,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Non,Non,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,2,0,R002|R003,Complément documentaire requis avant création,Oui
SCN_003,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Ambigu,Article 8,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_004,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_005,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Non,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_006,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Provisoire,Article 8,Conforme,Oui,Finale,0,2,R009|R010,Analyse manuelle,Oui
SCN_007,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_008,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Non,Non,Oui,Oui,Non,Non applicable,Présent,Article 6,Conforme,Non,Finale,3,0,R001|R002|R005,Complément documentaire requis avant création,Oui
SCN_009,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_010,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_011,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Non,Non,Oui,Non,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,3,0,R001|R002|R004,Complément documentaire requis avant création,Oui
SCN_012,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_013,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_014,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Non,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R003,Complément documentaire requis avant création,Oui
SCN_015,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_016,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_017,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Non,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_018,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_019,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_020,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Non,Oui,Non,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,2,0,R001|R003,Complément documentaire requis avant création,Oui
SCN_021,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_022,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_023,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Non,Oui,Non,Non,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,3,0,R001|R003|R004,Complément documentaire requis avant création,Oui
SCN_024,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Provisoire,Article 6,À vérifier,Non,Finale,0,2,R009|R011,Analyse manuelle,Oui
SCN_025,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_026,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Non,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R003,Complément documentaire requis avant création,Oui
SCN_027,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Oui,Provisoire,0,2,R010|R012,Analyse manuelle,Oui
SCN_028,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_029,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Non,Oui,Oui,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R002|R005,Complément documentaire requis avant création,Oui
SCN_030,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_031,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_032,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Non,Oui,Non,Non,Non applicable,Présent,Article 6,Conforme,Non,Finale,3,0,R002|R004|R005,Complément documentaire requis avant création,Oui
SCN_033,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_034,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_035,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Non,Non,Non,Oui,Présent,Non applicable,Conforme,Non,Finale,3,0,R003|R004|R005,Complément documentaire requis avant création,Oui
SCN_036,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Ambigu,Non applicable,À vérifier,Non,Finale,0,2,R009|R011,Analyse manuelle,Oui
SCN_037,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_038,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Non,Oui,Oui,Non,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R001|R004,Complément documentaire requis avant création,Oui
SCN_039,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_040,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_041,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Non,Présent,Non applicable,Conforme,Non,Finale,1,0,R006,Complément documentaire requis avant création,Oui
SCN_042,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_043,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_044,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Non,Oui,Oui,Oui,Non,Non applicable,Présent,Article 6,Conforme,Non,Finale,2,0,R001|R005,Complément documentaire requis avant création,Oui
SCN_045,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Provisoire,Absent alors qu’attendu,Conforme,Non,Finale,0,2,R008|R009,Analyse manuelle,Oui
SCN_046,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_047,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Non,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,1,0,R001,Complément documentaire requis avant création,Oui
SCN_048,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Ambigu,Article 8,Conforme,Non,Provisoire,0,2,R009|R012,Analyse manuelle,Oui
SCN_049,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_050,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Non,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R003,Complément documentaire requis avant création,Oui
SCN_051,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_052,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_053,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Non,Oui,Non,Oui,Non,Non applicable,Présent,Article 6,Conforme,Non,Finale,3,0,R001|R003|R005,Complément documentaire requis avant création,Oui
SCN_054,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Provisoire,Article 8,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_055,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_056,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Non,Présent,Article 8,Conforme,Non,Finale,1,0,R006,Complément documentaire requis avant création,Oui
SCN_057,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_058,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_059,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Non,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R002,Complément documentaire requis avant création,Oui
SCN_060,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Provisoire,Article 8,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_061,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_062,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Non,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R001,Complément documentaire requis avant création,Oui
SCN_063,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Provisoire,Article 8,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_064,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_065,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Non,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R002,Complément documentaire requis avant création,Oui
SCN_066,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Oui,Provisoire,0,2,R010|R012,Analyse manuelle,Oui
SCN_067,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_068,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Non,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_069,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_070,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_071,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Non,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_072,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_073,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_074,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Non,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,1,0,R002,Complément documentaire requis avant création,Oui
SCN_075,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Ambigu,Article 8,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_076,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_077,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Non,Présent,Non applicable,Conforme,Non,Finale,1,0,R006,Complément documentaire requis avant création,Oui
SCN_078,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Ambigu,Non applicable,Conforme,Oui,Finale,0,2,R009|R010,Analyse manuelle,Oui
SCN_079,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_080,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Non,Oui,Non,Oui,Présent,Non applicable,Conforme,Non,Finale,2,0,R003|R005,Complément documentaire requis avant création,Oui
SCN_081,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_082,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_083,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Non,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_084,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_085,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_086,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Non,Oui,Non,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,2,0,R001|R003,Complément documentaire requis avant création,Oui
SCN_087,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_088,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_089,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Non,Non,Non,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,3,0,R001|R002|R003,Complément documentaire requis avant création,Oui
SCN_090,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_091,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_092,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_093,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_094,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_095,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Non,Oui,Non,Oui,Non,Présent,Article 8,Conforme,Non,Finale,3,0,R002|R004|R006,Complément documentaire requis avant création,Oui
SCN_096,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_097,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_098,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_099,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Absent alors qu’attendu,À vérifier,Non,Finale,0,2,R008|R011,Analyse manuelle,Oui
