scenario_id,source_id,origine_scenario,type_document,forme_juridique,pays_domiciliation,devise_principale,langue_document,gp_requis,document_present,forme_juridique_presente,pays_present,adresse_presente,devise_presente,gp_identifie,isin_statut,sfdr_statut,conformite_adresse,incoherence_detectee,version_document,nb_infos_bloquantes_manquantes,nb_controles_secondaires,regles_appliquees,statut_dossier_label,validation_humaine_requise
SCN_100,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_101,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Non,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_102,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_103,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_104,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_105,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_106,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_107,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_108,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_109,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_110,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Non,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_111,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_112,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_113,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Non,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R001,Complément documentaire requis avant création,Oui
SCN_114,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_115,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_116,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Non,Non,Oui,Présent,Non applicable,Conforme,Non,Finale,2,0,R004|R005,Complément documentaire requis avant création,Oui
SCN_117,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_118,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_119,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Non,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_120,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Provisoire,Article 8,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_121,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_122,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Non,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R004|R005,Complément documentaire requis avant création,Oui
SCN_123,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_124,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_125,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Non,Oui,Oui,Oui,Non,Non,Présent,Non applicable,Conforme,Non,Finale,3,0,R001|R005|R006,Complément documentaire requis avant création,Oui
SCN_126,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Ambigu,Article 8,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_127,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_128,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Non,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_129,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_130,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_131,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Non,Non,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R003|R004,Complément documentaire requis avant création,Oui
SCN_132,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Provisoire,Article 8,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_133,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_134,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Non,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R002,Complément documentaire requis avant création,Oui
SCN_135,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_136,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_137,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Non,Oui,Oui,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R002|R005,Complément documentaire requis avant création,Oui
SCN_138,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_139,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_140,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Non,Oui,Non,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R001|R003,Complément documentaire requis avant création,Oui
SCN_141,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_142,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_143,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Non,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_144,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_145,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_146,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Non,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R002,Complément documentaire requis avant création,Oui
SCN_147,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_148,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_149,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Non,Non,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,2,0,R003|R004,Complément documentaire requis avant création,Oui
SCN_150,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Provisoire,Article 6,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_151,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_152,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Non,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R002,Complément documentaire requis avant création,Oui
SCN_153,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_154,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_155,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Non,Oui,Non,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R001|R003,Complément documentaire requis avant création,Oui
SCN_156,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Provisoire,Article 8,Conforme,Oui,Finale,0,2,R009|R010,Analyse manuelle,Oui
SCN_157,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_158,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Non,Oui,Oui,Non,Présent,Non applicable,Conforme,Non,Finale,2,0,R003|R006,Complément documentaire requis avant création,Oui
SCN_159,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_160,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_161,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Non,Non,Oui,Oui,Non,Présent,Non applicable,Conforme,Non,Finale,3,0,R002|R003|R006,Complément documentaire requis avant création,Oui
SCN_162,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Provisoire,Article 8,Conforme,Oui,Finale,0,2,R009|R010,Analyse manuelle,Oui
SCN_163,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_164,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Non,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R001,Complément documentaire requis avant création,Oui
SCN_165,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Absent alors qu’attendu,Conforme,Non,Provisoire,0,2,R008|R012,Analyse manuelle,Oui
SCN_166,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_167,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Non,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R002,Complément documentaire requis avant création,Oui
SCN_168,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_169,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_170,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Non,Non,Oui,Non,Présent,Article 8,Conforme,Non,Finale,3,0,R003|R004|R006,Complément documentaire requis avant création,Oui
SCN_171,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_172,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_173,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Non,Non,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,2,0,R003|R004,Complément documentaire requis avant création,Oui
SCN_174,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_175,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_176,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Non,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,1,0,R003,Complément documentaire requis avant création,Oui
SCN_177,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_178,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_179,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Non,Présent,Non applicable,Conforme,Non,Finale,1,0,R006,Complément documentaire requis avant création,Oui
SCN_180,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Ambigu,Non applicable,Conforme,Oui,Finale,0,2,R009|R010,Analyse manuelle,Oui
SCN_181,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_182,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Non,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_183,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Provisoire,Article 8,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_184,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_185,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Non,Présent,Non applicable,Conforme,Non,Finale,1,0,R006,Complément documentaire requis avant création,Oui
SCN_186,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Ambigu,Non applicable,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_187,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_188,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Non,Oui,Non,Oui,Non,Présent,Non applicable,Conforme,Non,Finale,3,0,R002|R004|R006,Complément documentaire requis avant création,Oui
SCN_189,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_190,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_191,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Non,Non,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R001|R002,Complément documentaire requis avant création,Oui
SCN_192,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_193,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_194,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Non,Oui,Oui,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R002|R005,Complément documentaire requis avant création,Oui
SCN_195,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Provisoire,Absent alors qu’attendu,Conforme,Non,Finale,0,2,R008|R009,Analyse manuelle,Oui
SCN_196,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_197,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Non,Non,Non,Présent,Non applicable,Conforme,Non,Finale,3,0,R004|R005|R006,Complément documentaire requis avant création,Oui
SCN_198,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_199,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
