scenario_id,source_id,origine_scenario,type_document,forme_juridique,pays_domiciliation,devise_principale,langue_document,gp_requis,document_present,forme_juridique_presente,pays_present,adresse_presente,devise_presente,gp_identifie,isin_statut,sfdr_statut,conformite_adresse,incoherence_detectee,version_document,nb_infos_bloquantes_manquantes,nb_controles_secondaires,regles_appliquees,statut_dossier_label,validation_humaine_requise
SCN_200,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Non,Non,Oui,Oui,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,3,0,R001|R002|R005,Complément documentaire requis avant création,Oui
SCN_201,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_202,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_203,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Non,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,1,0,R003,Complément documentaire requis avant création,Oui
SCN_204,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_205,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_206,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Non,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R001,Complément documentaire requis avant création,Oui
SCN_207,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_208,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_209,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Non,Oui,Oui,Non,Présent,Article 8,Conforme,Non,Finale,2,0,R003|R006,Complément documentaire requis avant création,Oui
SCN_210,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Absent alors qu’attendu,Conforme,Non,Provisoire,0,2,R008|R012,Analyse manuelle,Oui
SCN_211,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_212,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Non,Oui,Oui,Non,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,2,0,R001|R004,Complément documentaire requis avant création,Oui
SCN_213,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_214,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_215,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Non,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R004|R005,Complément documentaire requis avant création,Oui
SCN_216,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_217,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_218,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Non,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R002,Complément documentaire requis avant création,Oui
SCN_219,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_220,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_221,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Non,Non,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,2,0,R001|R002,Complément documentaire requis avant création,Oui
SCN_222,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_223,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_224,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Non,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_225,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_226,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_227,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Non,Oui,Oui,Non,Présent,Article 8,Conforme,Non,Finale,2,0,R003|R006,Complément documentaire requis avant création,Oui
SCN_228,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_229,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_230,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Non,Oui,Non,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,2,0,R002|R004,Complément documentaire requis avant création,Oui
SCN_231,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Absent alors qu’attendu,Conforme,Non,Provisoire,0,2,R008|R012,Analyse manuelle,Oui
SCN_232,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_233,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Non,Oui,Oui,Non,Présent,Article 8,Conforme,Non,Finale,2,0,R003|R006,Complément documentaire requis avant création,Oui
SCN_234,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_235,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_236,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Non,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_237,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Absent alors qu’attendu,À vérifier,Non,Finale,0,2,R008|R011,Analyse manuelle,Oui
SCN_238,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_239,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Non,Oui,Oui,Oui,Non,Oui,Présent,Article 8,Conforme,Non,Finale,2,0,R001|R005,Complément documentaire requis avant création,Oui
SCN_240,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_241,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_242,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Non,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_243,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_244,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_245,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Non,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R001,Complément documentaire requis avant création,Oui
SCN_246,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_247,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_248,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Non,Oui,Non,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R001|R003,Complément documentaire requis avant création,Oui
SCN_249,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_250,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_251,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Non,Non,Oui,Non,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,3,0,R001|R002|R004,Complément documentaire requis avant création,Oui
SCN_252,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_253,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_254,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Non,Non,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,2,0,R001|R002,Complément documentaire requis avant création,Oui
SCN_255,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_256,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_257,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Non,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R001,Complément documentaire requis avant création,Oui
SCN_258,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Absent alors qu’attendu,Conforme,Oui,Finale,0,2,R008|R010,Analyse manuelle,Oui
SCN_259,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_260,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_261,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_262,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_263,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Non,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,1,0,R002,Complément documentaire requis avant création,Oui
SCN_264,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_265,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_266,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Non,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_267,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Provisoire,Article 8,Conforme,Non,Finale,0,1,R009,Analyse manuelle,Oui
SCN_268,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_269,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Non,Présent,Non applicable,Conforme,Non,Finale,1,0,R006,Complément documentaire requis avant création,Oui
SCN_270,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Absent alors qu’attendu,À vérifier,Non,Finale,0,2,R008|R011,Analyse manuelle,Oui
SCN_271,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_272,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Non,Non,Présent,Non applicable,Conforme,Non,Finale,2,0,R005|R006,Complément documentaire requis avant création,Oui
SCN_273,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,À vérifier,Oui,Finale,0,2,R010|R011,Analyse manuelle,Oui
SCN_274,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_275,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Non,Oui,Oui,Non,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,2,0,R001|R004,Complément documentaire requis avant création,Oui
SCN_276,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_277,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_278,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Non,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R003,Complément documentaire requis avant création,Oui
SCN_279,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Ambigu,Article 8,À vérifier,Non,Finale,0,2,R009|R011,Analyse manuelle,Oui
SCN_280,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_281,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Non,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R001,Complément documentaire requis avant création,Oui
SCN_282,SRC_004,Scénario métier dérivé d’un prototype anonymisé,Prospectus,OPCVM-FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_283,SRC_010,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_284,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Non,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R003,Complément documentaire requis avant création,Oui
SCN_285,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Oui,Finale,0,1,R010,Analyse manuelle,Oui
SCN_286,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_287,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Non,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R004,Complément documentaire requis avant création,Oui
SCN_288,SRC_006,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Deed,LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
SCN_289,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_290,SRC_008,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,LP,États-Unis,USD,Anglais,Oui,Oui,Oui,Non,Non,Non,Oui,Présent,Non applicable,Conforme,Non,Finale,3,0,R003|R004|R005,Complément documentaire requis avant création,Oui
SCN_291,SRC_005,Scénario métier dérivé d’un prototype anonymisé,By-Laws,SLP,France,EUR,Français,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Absent alors qu’attendu,Conforme,Non,Finale,0,1,R008,Analyse manuelle,Oui
SCN_292,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_293,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Non,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,1,0,R002,Complément documentaire requis avant création,Oui
SCN_294,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,Conforme,Oui,Provisoire,0,2,R010|R012,Analyse manuelle,Oui
SCN_295,SRC_009,Scénario métier dérivé d’un prototype anonymisé,Legal document,Scottish LP,Royaume-Uni,GBP,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Non applicable,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_296,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Non,Non,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,2,0,R002|R003,Complément documentaire requis avant création,Oui
SCN_297,SRC_003,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FCP,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 6,Conforme,Non,Provisoire,0,1,R012,Analyse manuelle,Oui
SCN_298,SRC_007,Scénario métier dérivé d’un prototype anonymisé,Limited Partnership Agreement,SCSp-SICAV-RAIF,Luxembourg,EUR,Anglais,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Présent,Article 8,Conforme,Non,Finale,0,0,R007,Création possible,Oui
SCN_299,SRC_002,Scénario métier dérivé d’un prototype anonymisé,Règlement / By-Laws,FPCI,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Non,Non applicable,Présent,Article 8,Conforme,Non,Finale,1,0,R005,Complément documentaire requis avant création,Oui
SCN_300,SRC_001,Scénario métier dérivé d’un prototype anonymisé,Prospectus,FPS,France,EUR,Français,Non,Oui,Oui,Oui,Oui,Oui,Non applicable,Présent,Article 8,À vérifier,Non,Finale,0,1,R011,Analyse manuelle,Oui
